Experimento,Nº Usuários,Taxa Erros (%),Menor Duração,Maior Duração,Duração Média,Conexões Ativas,Blocos lidos (Disco),Blocos lidos (Cache),Arq. Temp.,Tam. Arq. Temp. (GB),Cache Hit (%),Uso Máx. CPU,Uso Máx. Memória (GB)
Exp_00,1,"0,00",3179,3973,"3609,33",6,354327,101590,9,"0,43","34,92","164,41%","1,26"
Exp_00,2,"0,00",2927,4249,"3598,36",10,1271415,681582,42,"1,98","34,90","307,30%","1,65"
Exp_00,3,"0,00",3092,7575,"4129,41",12,3093372,1853221,100,"5,10","37,53","374,40%","1,93"
Exp_00,5,"0,00",2948,12052,"7066,81",13,4721227,3025110,145,"8,08","39,05","374,11%","2,47"
Exp_00,8,"0,00",4350,14994,"10498,13",17,6496226,4343080,184,"11,34","40,10","431,99%","3,28"
Exp_00,13,"0,00",4176,26649,"17251,74",22,10018496,7026301,255,"18,00","41,22","423,68%","4,63"
Exp_00,21,"45,76",4263,30151,"18856,13",30,14302409,10534590,334,"26,28","42,41","437,82%","6,63"
Exp_00,34,"50,00",4870,30282,"20477,76",43,19569448,15293109,430,"36,90","43,87","422,37%","9,66"
Exp_00,55,"88,07",5029,25762,"17156,00",56,23740929,20368362,520,"45,08","46,18","423,00%","10,64"
Exp_00,89,"85,28",3502,30061,"17415,72",64,30733586,28277752,652,"59,22","48,11","429,77%","10,78"
Exp_01,1,"0,00",1618,5318,"2556,75",6,90379,279772,4,"0,24","75,58","144,27%","1,11"
Exp_01,2,"0,00",1672,2354,"1960,86",10,90379,2218943,25,"1,52","96,09","247,90%","1,30"
Exp_01,3,"0,00",1312,2960,"2181,32",11,90379,5957590,66,"4,03","98,51","341,77%","1,50"
Exp_01,5,"0,00",1431,3388,"2606,42",14,90379,10988417,121,"7,40","99,18","344,50%","1,81"
Exp_01,8,"0,00",1310,5087,"3729,56",17,90379,16368783,180,"11,04","99,45","402,14%","2,16"
Exp_01,13,"0,00",1717,11655,"7294,96",22,90379,25857350,284,"17,46","99,65","414,39%","3,15"
Exp_01,21,"0,00",1279,19800,"10680,44",30,90379,36002089,395,"24,32","99,75","428,73%","4,02"
Exp_01,34,"0,00",1817,29531,"14045,79",43,90379,46724652,512,"31,56","99,81","435,66%","6,03"
Exp_01,55,"16,43",1923,30357,"15736,44",64,90379,59617274,652,"40,22","99,85","435,05%","8,04"
Exp_01,89,"25,49",1822,30070,"15280,39",66,90379,73705673,805,"49,65","99,88","423,81%","9,59"
Exp_02,1,"0,00",1356,3000,"1886,33",6,286364,337264,0,"0,00","54,08","174,20%","1,24"
Exp_02,2,"0,00",902,2831,"1630,04",10,699695,2410034,1,"0,03","78,03","364,04%","1,76"
Exp_02,3,"0,00",1006,5686,"2212,32",12,1256466,6036045,9,"0,45","83,11","362,26%","1,99"
Exp_02,5,"0,00",1041,8189,"3259,82",14,1850591,10067371,36,"1,74","84,50","412,28%","2,56"
Exp_02,8,"0,00",949,9352,"4541,28",16,2410094,14586406,65,"3,36","85,90","422,78%","2,90"
Exp_02,13,"0,00",1014,17201,"8316,44",22,3120297,22924721,137,"7,35","88,02","430,12%","4,31"
Exp_02,21,"0,00",1100,27090,"12583,52",30,3673854,31750314,219,"11,98","89,64","421,75%","5,99"
Exp_02,34,"10,00",1449,29985,"15891,71",43,4184691,42492966,320,"17,87","91,03","421,26%","8,60"
Exp_02,55,"36,61",1565,30203,"17998,96",61,4521355,52994596,407,"22,79","92,14","429,02%","10,45"
Exp_02,89,"68,38",1514,29485,"11590,14",59,4850672,62705606,488,"26,83","92,82","412,77%","11,07"
Exp_03,1,"0,00",630,1588,"863,67",5,77157,821035,1,"0,03","91,41","215,56%","0,95"
Exp_03,2,"0,00",615,1247,"1027,77",9,77157,3803570,1,"0,03","98,01","345,18%","1,24"
Exp_03,3,"0,00",604,3794,"1644,60",12,77157,7790110,9,"0,52","99,02","324,70%","1,48"
Exp_03,5,"0,00",608,4053,"2281,97",12,77157,12497740,44,"2,20","99,39","379,95%","1,88"
Exp_03,8,"0,00",804,5470,"3339,23",17,77157,17486524,108,"5,08","99,56","420,98%","2,62"
Exp_03,13,"0,00",830,8195,"5375,42",22,77157,27581120,241,"11,74","99,72","429,80%","3,66"
Exp_03,21,"0,00",704,19004,"9454,86",30,77157,36992835,380,"18,44","99,79","434,39%","5,54"
Exp_03,34,"0,00",1184,22085,"14004,83",43,77157,46474136,500,"25,01","99,83","434,82%","7,55"
Exp_03,55,"24,65",1182,29918,"15827,70",62,77157,56799278,623,"31,93","99,86","439,54%","9,85"
Exp_03,89,"33,33",1592,29029,"14643,79",68,77157,67630228,770,"39,59","99,89","425,64%","9,96"
Exp_04,1,"0,00",635,2079,"874,08",7,77157,820683,1,"0,03","91,41","198,85%","0,95"
Exp_04,2,"0,00",681,1213,"1064,38",9,77157,3653293,1,"0,03","97,93","298,42%","1,24"
Exp_04,3,"0,00",837,3562,"1618,94",9,77157,7771273,13,"0,65","99,02","388,72%","1,34"
Exp_04,5,"0,00",716,4357,"2122,06",14,77157,12884174,52,"2,51","99,40","420,04%","1,91"
Exp_04,8,"0,00",620,4995,"3134,32",17,77157,18278001,102,"5,17","99,58","414,15%","2,63"
Exp_04,13,"0,00",656,10274,"5937,03",22,77157,27931866,226,"11,34","99,72","420,39%","3,63"
Exp_04,21,"0,00",1042,22467,"10168,96",30,77157,36745073,368,"18,04","99,79","441,92%","5,30"
Exp_04,34,"3,48",1011,30198,"14851,00",43,77157,45762269,482,"24,21","99,83","431,67%","7,63"
Exp_04,55,"37,86",1013,29938,"13139,17",62,77157,55344965,605,"30,45","99,86","425,13%","10,20"
Exp_04,89,"46,33",915,30165,"14135,21",65,77157,65675546,745,"37,46","99,88","434,20%","10,09"